,username,user_id,user_watching,user_completed,user_onhold,user_dropped,user_plantowatch,user_days_spent_watching,gender,location,birth_date,access_rank,join_date,last_online,stats_mean_score,stats_rewatched,stats_episodes,join_year,age
10288,Shiriru-Kyou,43236,10,186,7,4,40,78.50277777777778,Male,FL,1992-04-25,,2008-03-15 00:00:00,2017-09-30 22:57:00,7.6,0.0,4693,2008,29.50114992881393
33436,omgitzant,1176987,4,231,12,18,66,73.99583333333334,Male,WA,1994-05-07,,2012-03-01 00:00:00,2016-12-29 20:55:59,7.43,0.0,4426,2012,27.469609024203265
10693,Muraki,7864,4,28,6,0,13,19.82847222222222,Female,VA,1985-04-09,,2007-07-18 00:00:00,2009-03-25 11:12:00,8.2,29.0,1197,2007,36.54583287701237
93955,UnfHisoka,3959367,9,42,6,4,71,18.21527777777778,Female,NM,1996-01-24,,2014-07-24 00:00:00,2015-10-07 22:28:00,7.96,14.0,1118,2014,25.752929580549775
106084,DobsonGamer,1305277,0,40,0,4,8,20.145138888888887,Male,AZ,1996-05-29,,2012-05-16 00:00:00,2016-10-09 05:50:00,8.55,4.0,1215,2012,25.407950936370607
56894,CategoryKing,1091753,19,892,245,0,61,227.40833333333333,Male,FL,1987-06-21,,2012-01-06 00:00:00,2018-05-20 08:10:47,1.0,0.0,14201,2012,34.34727850180703
22107,rueOLOGY,2042169,12,234,12,22,369,58.68055555555556,Female,NC,1995-07-08,,2013-01-15 00:00:00,2018-02-28 01:45:05,6.64,51.0,3983,2013,26.300514730040522
90403,cgcatcher,1267707,31,180,7,0,53,49.1625,Male,TX,1993-03-13,,2012-04-22 00:00:00,2014-02-18 23:53:01,8.08,27.0,2958,2012,28.61953783813383
11253,BloodLover35,323730,0,4,0,0,0,2.535416666666667,Female,GA,1990-07-13,,2010-05-02 00:00:00,2010-05-02 10:27:00,9.25,17.0,154,2010,31.286277516153763
107297,Rebelshadow,4650177,61,1203,184,4,1250,212.7870486111111,Male,CA,1995-02-07,,2015-06-01 00:00:00,2018-05-25 01:22:00,6.91,309.0,13928,2015,26.713941517906033
95112,Galamoth,92653,2,143,3,4,2,58.296527777777776,Male,IN,1988-07-22,,2008-09-07 00:00:00,2016-05-13 03:43:43,7.08,0.0,3358,2008,33.2603219800679
21232,Hamsterlad,46895,2,16,4,3,5,11.78125,Male,OH,1990-07-07,,2008-03-31 00:00:00,2009-10-15 06:45:00,6.56,33.0,711,2008,31.302705070638485
67587,eliterodriguez,3783963,92,261,13,7,82,78.85555555555555,Male,TX,1992-05-14,,2014-05-18 00:00:00,2018-04-15 00:33:09,8.3,12.0,4940,2014,29.44912933961231
68291,wingzero8986,90976,1,54,1,3,2,37.80972222222222,Male,CA,1986-08-09,,2008-08-31 00:00:00,2017-09-25 17:42:00,7.81,0.0,2251,2008,35.21246303800241
33496,Flairway,1371321,53,1169,195,82,228,173.875,Male,MS,1993-01-21,,2012-06-30 00:00:00,2018-05-16 07:28:26,7.48,31.0,11705,2012,28.75917205125397
14944,Jintae,464200,37,143,4,9,92,39.47555555555556,Male,NY,1995-12-01,,2011-03-21 00:00:00,2015-06-10 21:15:00,5.97,3.0,2410,2011,25.900777570912275
21991,luigi1928,1135099,7,119,4,29,20,29.9375,Male,MO,1992-05-01,,2012-02-05 00:00:00,2018-04-26 21:24:01,7.1,1.0,1705,2012,29.48472237432921
59583,QuellWisdom,4448069,3,113,0,1,1,68.94930555555555,Male,CA,1988-03-11,,2015-01-29 00:00:00,2017-10-08 13:11:00,6.77,0.0,4122,2015,33.62446610447925
47036,daisylove6255,12162,3,8,0,0,0,4.908333333333333,Female,FL,1995-07-27,,2007-09-03 00:00:00,2007-10-04 18:27:00,8.18,1.0,298,2007,26.2484941408389
25683,Blanche,161214,29,152,9,55,92,61.63055555555555,Female,AZ,1993-04-29,,2009-03-20 00:00:00,2018-05-07 22:19:47,8.08,1.0,3720,2009,28.490855328003505
41371,darkcyder,59814,39,269,6,25,14,111.50069444444443,Male,TX,1989-08-26,,2008-05-11 00:00:00,2015-08-28 13:32:00,0.0,0.0,6704,2008,32.16515168108641
74357,readysetfall,1398813,13,77,6,1,11,39.49375,Male,MI,1995-05-13,,2012-07-15 00:00:00,2017-11-24 12:06:39,8.03,0.0,2392,2012,26.45383857189793
70629,Duelblades12,5092477,2,15,0,3,0,9.64236111111111,Male,NV,2007-08-02,,2016-01-01 00:00:00,2016-08-24 07:20:00,8.7,15.0,630,2016,14.231738035264483
97374,ayohbie,4625014,4,26,5,1,127,4.925,Male,FL,1991-02-07,,2015-05-19 00:00:00,2018-05-14 19:26:00,7.59,0.0,256,2015,30.71405103493593
89951,Nekrome,1792995,2,133,6,12,11,43.91111111111111,Female,CA,1998-08-24,,2012-11-20 00:00:00,2018-02-06 00:10:16,8.29,0.0,2667,2012,23.17106560070091
19811,kamanashi,120250,1,591,89,14,117,135.90702546296296,Male,NC,1991-11-17,,2008-12-03 00:00:00,2018-05-19 05:22:20,7.64,144.0,8097,2008,29.939218048406527
36668,imadude1134,38376,4,162,0,4,211,34.97152777777778,Male,CA,1985-02-12,,2008-02-19 00:00:00,2013-04-18 03:21:48,7.23,66.0,2058,2008,36.69915671886979
42405,gentlefideal,179287,13,145,12,11,7,40.40694444444444,Female,NY,1982-05-13,,2009-05-06 00:00:00,2015-09-09 15:26:00,7.58,115.0,2291,2009,39.45351002080824
37218,cruznik71450,103531,8,171,16,3,28,81.86736111111111,Male,OH,1990-08-26,,2008-10-10 00:00:00,2017-01-06 14:15:00,7.65,1.0,4798,2008,31.1658087832658
44707,xMomoKonekox,459964,1,61,16,11,58,20.113888888888887,Female,NC,1995-10-26,,2011-03-10 00:00:00,2014-08-21 18:29:00,8.06,0.0,1205,2011,25.99934289782061
78487,Cobra52,88576,2,32,1,0,2,9.697916666666666,Male,NY,1989-05-17,,2008-08-23 00:00:00,2014-11-22 21:19:00,7.58,21.0,532,2008,32.44168218157924
43589,TheMajesticCorgi,3748257,4,17,2,1,8,6.851388888888889,Female,TX,1999-12-17,,2014-05-03 00:00:00,2015-01-18 20:10:00,8.53,0.0,382,2014,21.85686124192312
13357,ipaprika,1056191,16,91,4,12,18,30.272916666666667,Female,NC,1983-01-02,,2011-12-13 00:00:00,2017-08-20 20:10:00,8.34,353.0,1924,2011,38.81283539590407
71952,Lightmaster_Kun,152213,27,87,0,2,44,57.38055555555555,Male,CT,1990-02-24,,2009-02-21 00:00:00,2014-04-14 11:53:00,8.46,37.0,3402,2009,31.66684919504983
15347,Sessyfan808,400393,4,19,1,0,35,8.756944444444445,Female,HI,1997-08-10,,2010-10-25 00:00:00,2011-04-10 03:16:00,8.37,12.0,514,2010,24.20873945898587
35835,scout2012,3835869,27,47,4,0,67,17.538194444444443,Male,AZ,1997-02-10,,2014-06-11 00:00:00,2018-05-10 19:29:29,8.72,0.0,1027,2014,24.704304019274996
81950,HigH1guy,1092339,51,119,14,4,178,35.075,Male,TX,1992-04-22,,2012-01-06 00:00:00,2017-11-16 03:16:54,8.48,26.0,2064,2012,29.50936370605629
46810,leon_the_gunner,109666,6,24,2,1,2,8.82638888888889,Male,FL,1987-11-02,,2008-10-29 00:00:00,2009-08-12 23:09:00,8.64,46.0,514,2008,33.98039645164823
99454,FaithandDecision,4522437,7,73,1,7,69,17.19097222222222,Male,TX,1997-04-12,,2015-03-27 00:00:00,2017-08-24 21:44:00,6.84,2.0,1050,2015,24.53729054868032
48232,DeathfireD,6556,721,930,36,1,1159,248.94583333333333,Male,NH,1986-07-09,,2007-06-30 00:00:00,2018-05-20 03:47:11,7.59,12.0,14711,2007,35.29733873617347
4785,PinkL8dy,333096,3,115,7,5,234,33.32361111111111,Female,TX,1982-09-04,,2010-05-25 00:00:00,2018-05-05 20:03:43,8.23,75.0,1893,2010,39.14138648559851
3264,ApolloBoy,54437,3,8,4,6,12,7.188194444444444,Male,CA,1989-08-01,,2008-04-19 00:00:00,2017-01-16 18:51:00,7.77,4.0,422,2008,32.23359982477275
36067,Miyako-chan,193656,5,68,9,2,17,37.20763888888889,Female,MA,1992-07-25,,2009-06-13 00:00:00,2011-06-21 12:48:00,9.21,71.0,2218,2009,29.25199868579564
23576,Codex_Journalism,439271,0,229,0,0,304,47.29236111111111,Male,CA,1996-09-26,,2011-01-23 00:00:00,2018-05-18 10:00:00,0.0,30.0,2881,2011,25.079399846676157
44857,slaycrazy,275356,13,82,2,0,11,46.579166666666666,Male,MA,1990-10-07,,2009-12-29 00:00:00,2017-09-25 16:20:00,8.16,81.0,2732,2009,31.050815901872742
53053,El_Jester,198854,10,38,4,3,9,15.4625,Male,KY,1991-06-04,,2009-06-25 00:00:00,2012-05-16 17:20:00,8.31,0.0,917,2009,30.393713722483845
98648,impervious0ne,4092685,42,317,3,0,150,86.46527777777777,Male,NY,1991-05-05,,2014-09-12 00:00:00,2018-01-15 15:17:54,6.72,112.0,5374,2014,30.47585149490746
1172,Lord_Shadowsbane,1739273,4,389,41,2,34,87.27083333333333,Male,NY,1992-11-01,,2012-11-07 00:00:00,2017-05-18 13:33:00,5.71,1.0,5257,2012,28.980944036797723
73899,hetaliaisawsome,1443393,1,3,0,0,0,1.2527777777777778,Female,CA,2000-05-31,,2012-08-07 00:00:00,2012-08-10 22:59:00,9.5,37.0,152,2012,21.4023655678458
16365,ayai,29007,4,167,17,43,28,57.96458333333333,Female,CA,1989-09-14,,2008-01-01 00:00:00,2014-03-24 22:32:00,7.32,0.0,3466,2008,32.11313109188479
35698,Livestrong,16528,3,31,0,0,1,11.907638888888888,Male,CA,1988-12-16,,2007-10-09 00:00:00,2008-02-17 21:27:00,9.03,0.0,704,2007,32.8578468951922
30559,MFahim,4533723,1,203,2,0,25,79.37847222222223,Male,CA,1996-07-05,,2015-04-02 00:00:00,2017-11-30 04:29:26,5.93,0.0,4732,2015,25.306647683714818
1340,theromethrone,572195,20,86,9,3,34,37.384027777777774,Male,NV,1996-01-06,,2011-09-11 00:00:00,2017-03-24 23:33:00,8.55,14.0,2265,2011,25.802212244003943
5039,Unkindled_Lombax,7219425,1,343,0,0,0,91.36111111111111,Male,PA,1989-07-27,,2018-04-30 00:00:00,2018-05-07 23:03:59,7.73,0.0,5495,2018,32.24728945351002
5122,xlanaface,92318,8,36,0,1,73,7.040972222222222,Female,GA,1992-03-04,,2008-09-05 00:00:00,2012-06-20 18:54:00,7.18,0.0,392,2008,29.643522067681523
71260,xsunshinexo,1465499,5,87,18,6,100,26.57847222222222,Female,NJ,1995-08-20,,2012-08-18 00:00:00,2018-02-12 13:33:13,7.97,0.0,1531,2012,26.18278392290001
108056,SomGuye,3962773,2,57,0,1,135,21.922916666666666,Male,NY,2001-09-11,,2014-07-26 00:00:00,2018-04-19 15:49:28,7.89,0.0,1297,2014,20.121016318037455
22804,johnmdws3,737371,0,9,0,0,0,1.6277777777777778,Male,IN,1984-01-22,,2011-10-12 00:00:00,2012-02-26 10:50:00,9.89,29.0,110,2011,37.75873398313438
91782,Black8Wolf,2122651,13,111,0,0,0,59.28055555555556,Male,GA,1995-01-26,,2013-02-01 00:00:00,2017-03-18 18:51:00,7.46,0.0,3604,2013,26.74679662687548
64971,NakkiNya,270777,14,536,22,8,18,115.11284722222224,Male,OH,1978-05-19,,2009-12-17 00:00:00,2018-05-13 05:33:56,8.06,0.0,6863,2009,43.43719198335341
40625,poisoningkisses,22597,3,25,5,0,9,5.527083333333334,Female,WA,1988-06-20,,2007-11-19 00:00:00,2009-05-08 08:42:00,7.34,41.0,288,2007,33.34793560398642
98265,Shukle,753019,5,135,32,80,65,80.82430555555555,Male,MN,1998-01-13,,2011-10-15 00:00:00,2018-04-18 18:53:06,6.83,0.0,4852,2011,23.781623042383092
18856,SaberDeTiffania,251489,5,17,0,0,0,8.42361111111111,Male,FL,1993-05-06,,2009-10-26 00:00:00,2009-11-15 00:09:00,9.71,0.0,506,2009,28.47168984777133
72891,NoPantsForMeThx,2832141,10,295,12,5,529,79.3125,Female,AZ,1998-07-22,,2013-07-07 00:00:00,2017-12-19 06:51:23,6.69,55.0,4995,2013,23.26141715036688
94971,rebellemaki,3602057,12,120,25,34,99,32.62708333333333,Female,MI,1996-12-31,,2014-02-27 00:00:00,2018-04-25 08:45:03,7.59,10.0,2070,2014,24.8165589749206
59840,Auxas,4226425,3,60,3,3,81,15.3875,Male,CA,1990-10-20,,2014-11-03 00:00:00,2016-11-11 10:07:00,7.67,0.0,921,2014,31.015222867155842
78146,RottenMango49,3686145,0,104,0,793,5,64.09722222222223,Male,WA,1994-07-21,,2014-04-07 00:00:00,2016-01-14 00:22:00,6.97,0.0,3812,2014,27.264264593144233
106367,Spiffytease,4095571,6,288,0,0,70,88.58194444444445,Male,FL,1992-06-01,,2014-09-13 00:00:00,2017-12-23 11:51:00,1.0,8.0,5392,2014,29.39984667615814
101529,Amuletpersian,3909481,1,10,2,0,2,5.497916666666667,Female,CT,1997-08-28,,2014-07-08 00:00:00,2014-07-21 19:15:00,8.15,15.0,328,2014,24.159456795531707
36105,Tzhora,1789599,3,99,6,1,45,40.50972222222222,Male,CO,1993-12-31,,2012-11-19 00:00:00,2014-11-14 19:53:00,7.57,15.0,2315,2012,27.817325594129887
84907,KinnikuGuy,5784078,7,88,0,3,10,54.110416666666666,Male,NY,1997-02-03,,2016-10-20 00:00:00,2018-05-18 00:21:53,7.05,0.0,3239,2016,24.723469499507175
56858,Sandgolem,2758,5,102,17,13,39,69.4625,Male,MO,1984-05-26,,2007-04-03 00:00:00,2015-09-27 10:47:00,6.44,15.0,4143,2007,37.41649326470266
35170,Vhaeraun,472856,87,177,8,0,27,50.074305555555554,Male,FL,1989-08-21,,2011-04-11 00:00:00,2014-10-01 21:51:13,8.78,6.0,2986,2011,32.178841309823675
12044,Yuki313,15737,32,213,41,2,42,82.18125,Male,AZ,1990-03-13,,2007-10-02 00:00:00,2016-08-30 12:51:41,9.5,0.0,4869,2007,31.620304457343117
76043,HunnyMelons,298509,251,419,35,78,71,153.05350694444445,Female,NH,1988-07-02,,2010-02-25 00:00:00,2018-05-08 23:08:01,7.28,196.0,9773,2010,33.31508049501698
2296,elvishen,4437669,10,213,1,0,20,73.87777777777778,Male,WA,1991-01-18,,2015-01-21 00:00:00,2018-05-15 05:12:13,6.43,59.0,4501,2015,30.768809549885006
23468,ZeroExile,228564,34,240,16,7,128,92.07708333333332,Male,CA,1987-08-13,,2009-09-01 00:00:00,2012-12-19 10:17:00,7.75,2.0,5491,2009,34.202168437191986
65016,phoenix515,182051,8,46,0,1,6,17.299305555555556,Female,MA,1989-05-15,,2009-05-13 00:00:00,2017-04-09 11:18:00,6.94,19.0,1038,2009,32.447158033074146
70896,AnimatedApril,268203,8,55,6,21,29,33.51111111111111,Female,CA,1986-11-06,,2009-12-10 00:00:00,2011-11-19 22:24:00,7.74,3.0,2011,2009,34.96878764647903
33935,WongSlong,3954551,3,141,5,0,5,36.7375,Male,CA,1997-07-19,,2014-07-23 00:00:00,2018-04-13 03:29:16,7.28,0.0,2193,2014,24.268973825429853
468,zombiemage,167389,5,50,10,2,2,41.92916666666667,Male,OH,1989-11-21,,2009-04-06 00:00:00,2013-08-18 22:32:00,6.97,24.0,2476,2009,31.926952141057935
9510,tromellag313,513430,0,22,5,3,27,6.520833333333333,Female,MD,1996-03-13,,2011-07-14 00:00:00,2012-11-11 16:41:00,8.0,2.0,428,2011,25.618771218924543
108058,meditative-state,3148699,50,162,36,0,93,86.53333333333333,Male,PA,1994-08-13,,2013-09-12 00:00:00,2018-03-11 06:48:35,8.57,2.0,5122,2013,27.201292300952797
87054,XanderMagick,2686469,0,1,0,0,0,4.85,Male,OH,1989-07-06,,2013-06-08 00:00:00,2013-06-08 19:06:00,0.0,0.0,291,2013,32.304785894206546
82715,hosokawa37,457062,24,425,65,22,66,98.51527777777778,Male,KY,1990-09-10,,2011-03-04 00:00:00,2018-05-18 21:47:01,7.91,0.0,6347,2011,31.124739897053992
54350,Kross,106672,15,26,0,0,1,16.98472222222222,Male,GA,1987-10-16,,2008-10-19 00:00:00,2009-09-10 10:29:00,9.63,92.0,999,2008,34.02694118935494
85750,lulubell13,5037016,11,43,5,2,11,40.92916666666667,Female,TX,1999-07-11,,2015-12-07 00:00:00,2016-01-23 15:01:00,9.07,4.0,2580,2015,22.292191435768263
64624,Kabuto-Kun,132405,5,165,0,1,1,118.42361111111111,Male,NY,1988-07-02,,2009-01-07 00:00:00,2013-04-02 21:57:00,8.6,208.0,7212,2009,33.31508049501698
49955,Joongstarr,254394,6,127,4,0,39,60.708333333333336,Female,OH,1990-11-11,,2009-11-03 00:00:00,2010-03-06 12:43:00,6.95,0.0,3562,2009,30.95498850071186
95975,T2Darlantan,230967,71,109,11,4,89,74.48541666666667,Male,KY,1978-04-26,,2009-09-06 00:00:00,2016-10-22 20:49:00,8.08,0.0,4478,2009,43.50016427554485
27864,shini666,233839,13,943,1,0,2,196.2243055555556,Male,TX,1987-12-06,,2009-09-14 00:00:00,2017-08-26 15:25:00,8.79,114.0,11332,2009,33.887306976234804
80003,Bigman61,1519949,4,136,10,5,151,37.58819444444445,Male,MN,1995-05-04,,2012-09-17 00:00:00,2017-08-01 16:27:00,7.28,0.0,2251,2012,26.478479903625015
57613,Dasdardly,1274563,3,179,1,29,10,61.68819444444444,Male,IN,1992-03-01,,2012-04-26 00:00:00,2017-03-19 14:51:47,7.75,26.0,3670,2012,29.651735844923884
71438,Jaran,167547,18,97,21,21,1,61.00138888888889,Male,MD,1984-03-21,,2009-04-06 00:00:00,2017-07-30 06:54:00,7.74,79.0,3706,2009,37.59719636403461
5532,Mexican,16002,2,6,0,0,0,9.708333333333334,Male,MA,1989-05-31,,2007-10-05 00:00:00,2007-10-22 08:08:00,7.63,23.0,579,2007,32.40335122111488
38082,TheInnocentOne,3328881,9,208,33,7,58,84.42291666666667,Male,IL,1995-09-19,,2013-11-10 00:00:00,2018-05-14 23:11:18,7.72,48.0,5095,2013,26.1006461504764
29540,sdjsfan4ever,2524103,8,156,5,16,55,31.216666666666665,Male,VA,1992-04-25,,2013-05-04 00:00:00,2018-05-18 07:06:00,7.9,0.0,1835,2013,29.50114992881393
64615,Ose_93,221236,49,162,37,23,64,99.18888888888888,Female,CA,1993-01-03,,2009-08-15 00:00:00,2016-11-13 19:46:00,7.66,0.0,6024,2009,28.808454714708137
6279,El_Senpai,4591035,12,89,10,0,22,36.65972222222222,Male,CA,1992-12-23,,2015-05-02 00:00:00,2016-10-24 17:23:00,9.05,0.0,2220,2015,28.838571897930127
66301,Villainous,1238191,1,16,0,2,0,19.27638888888889,Male,WI,1994-06-02,,2012-04-07 00:00:00,2015-05-12 06:26:00,7.0,9.0,1158,2012,27.398422954769465
57218,TiLLmaNN,181032,0,317,0,20,3,142.16805555555555,Male,SC,1990-03-20,,2009-05-10 00:00:00,2017-12-05 19:14:37,7.45,0.0,8517,2009,31.601138977110942
17728,2emosasuke,205201,4,1,1,0,0,8.972222222222221,Male,FL,1997-02-18,,2009-07-09 00:00:00,2009-07-18 09:46:00,8.4,0.0,555,2009,24.682400613295368
55378,PTYamin,3672113,1,40,16,4,121,8.822916666666666,Male,NY,1999-09-29,,2014-04-01 00:00:00,2018-01-31 00:49:55,8.36,4.0,536,2014,22.073157375971963
72359,Ghostsniper64,3353525,8,146,0,6,60,34.454861111111114,Male,FL,1993-03-25,,2013-11-21 00:00:00,2018-01-23 02:34:18,7.48,0.0,2056,2013,28.586682729164384
62929,Arashi92,328298,9,405,26,6,6,113.15694444444443,Male,MD,1992-01-09,,2010-05-13 00:00:00,2018-05-21 05:35:06,6.79,0.0,7145,2010,29.79410798379148
79175,Prussian-Kiwi,4476960,3,7,1,0,15,4.297916666666667,Female,OH,1991-06-05,,2015-02-21 00:00:00,2015-05-31 22:30:00,7.36,0.0,260,2015,30.39097579673639
41691,zasx,4536268,11,396,11,46,7,166.79444444444445,Male,AZ,1999-11-15,,2015-04-03 00:00:00,2018-05-08 04:32:47,7.41,1.0,10100,2015,21.944474865841638
14145,Zeke25,28984,16,172,44,18,24,55.852777777777774,Male,GA,1985-04-25,,2008-01-01 00:00:00,2008-07-10 21:31:00,7.82,86.0,3157,2008,36.502026065053116
5833,Zioluza,1912666,2,151,9,10,124,49.327777777777776,Male,OH,1995-01-04,,2012-12-17 00:00:00,2016-06-16 03:37:00,7.5,10.0,2959,2012,26.80703099331946
63919,Miki_Karin,273482,2,10,3,0,1,6.748611111111111,Female,MA,1996-06-23,,2009-12-24 00:00:00,2009-12-24 20:25:00,7.93,0.0,402,2009,25.33950279268426
68426,jack0302,2043199,26,211,4,20,66,55.39722222222223,Male,FL,1989-05-25,,2013-01-15 00:00:00,2018-02-28 03:58:18,7.72,4.0,3329,2013,32.4197787755996
9598,Random_Dan,162570,2,70,12,0,50,34.32083333333333,Male,NJ,1990-12-28,,2009-03-24 00:00:00,2013-03-05 22:30:00,8.46,11.0,1979,2009,30.826305990581535
35968,Ecchi_Soul,244588,15,193,2,0,27,62.24305555555556,Male,CA,1990-05-06,,2009-10-10 00:00:00,2017-11-17 08:28:00,7.95,57.0,3813,2009,31.472456466980617
69148,thejosh18,413122,4,230,33,18,25,97.3951388888889,Male,CA,1995-06-16,,2010-11-27 00:00:00,2018-05-17 21:29:44,8.4,1.0,5854,2010,26.360749096484504
34003,Coreyo504,135034,3,140,0,6,37,53.172916666666666,Male,LA,1991-04-03,,2009-01-14 00:00:00,2018-01-09 00:52:05,8.7,7.0,3108,2009,30.563465118825977
13517,smashbrony,4250481,0,93,6,17,49,35.98388888888889,Male,WI,1997-07-19,,2014-11-12 00:00:00,2018-04-16 07:43:48,7.01,4.0,2116,2014,24.268973825429853
87438,Zachariel,429079,2,209,21,16,62,88.4173611111111,Male,PA,1994-02-10,,2011-01-03 00:00:00,2014-05-23 17:59:00,7.94,3.0,5213,2011,27.705070638484283
76602,kimmah682,1559767,0,7,0,0,1,2.0930555555555554,Female,GA,1982-06-29,,2012-09-29 00:00:00,2012-12-15 19:02:00,7.71,0.0,125,2012,39.32482751067791
61422,Mamoru-Kado,1233279,5,126,0,0,69,37.55138888888889,Male,DE,1994-09-21,,2012-04-05 00:00:00,2015-03-05 13:41:00,6.75,0.0,2264,2012,27.094513196802104
25332,IceGamma,236782,2,120,0,2,2,39.16041666666667,Male,FL,1988-11-01,,2009-09-20 00:00:00,2013-12-10 09:27:00,9.05,0.0,2329,2009,32.98105355382762
76136,bioshockbarbie,4014471,16,66,3,6,411,18.749305555555555,Female,LA,1995-01-13,,2014-08-12 00:00:00,2016-11-02 11:02:00,7.86,0.0,1144,2014,26.78238966159238
57758,Kayla_Kitty,4645912,9,111,38,0,195,32.72840277777778,Female,OH,2002-04-17,,2015-05-30 00:00:00,2018-04-18 00:30:14,8.11,10.0,2278,2015,19.52414850509254
96282,KatsDoon,3636339,5,226,1,0,9,76.30833333333334,Male,VA,1997-02-16,,2014-03-16 00:00:00,2018-05-01 18:30:41,8.63,0.0,4603,2014,24.687876464790275
104090,GalasiaSeekai,2045769,5,174,1,0,177,55.09444444444444,Female,FL,1993-07-23,,2013-01-16 00:00:00,2018-02-10 04:51:47,6.78,14.0,3552,2013,28.258131639469937
18295,TheBrokeWeeb,502835,10,101,7,182,0,49.235416666666666,Male,OH,1996-05-01,,2011-06-24 00:00:00,2018-04-27 04:55:50,7.01,4.0,3160,2011,25.48461285729931
47868,Biohazard_Joe,1361109,26,514,22,11,65,80.14375,Male,CA,1991-11-04,,2012-06-23 00:00:00,2018-05-19 23:21:00,8.58,0.0,5155,2012,29.974811083123427
43542,GabriielRoxXxs,248492,17,281,0,1,35,124.94583333333334,Male,CA,1991-09-24,,2009-10-19 00:00:00,2014-07-31 18:11:00,8.09,17.0,7539,2009,30.087066038769027
16675,TEX214,1260091,14,266,1,2,21,131.84791666666666,Male,TX,1991-06-21,,2012-04-17 00:00:00,2017-10-02 01:09:00,8.13,1.0,7857,2012,30.347168984777134
45975,happycat1981,763285,0,21,0,0,0,6.329861111111111,Female,CT,1981-09-19,,2011-10-17 00:00:00,2013-01-11 12:45:00,9.16,25.0,359,2011,40.09966049720732
10414,gsmith2424,10283,1,14,0,0,2,6.711805555555555,Male,NC,1985-08-19,,2007-08-14 00:00:00,2008-03-22 20:34:00,8.82,6.0,407,2007,36.18442667834848
64260,voidstratten,2987409,0,1,0,0,0,2.9166666666666665,Male,VA,2000-09-01,,2013-08-03 00:00:00,2015-08-10 06:41:00,8.0,0.0,175,2013,21.147738473332602
103083,RageOfAsia,2602391,2,13,0,0,0,1.9666666666666663,Male,MD,1997-08-27,,2013-05-21 00:00:00,2013-08-16 08:51:00,8.73,6.0,103,2013,24.16219472127916
46475,hartschaotica,382083,989,987,0,0,34,207.36848379629632,Female,CA,1991-06-18,,2010-09-11 00:00:00,2015-01-13 23:50:00,6.39,23.0,13568,2010,30.355382762019495
52060,WhatUpSlime,4829728,4,10,0,1,230,2.3291666666666666,Male,NY,1989-03-02,,2015-08-22 00:00:00,2016-07-31 21:11:00,8.36,0.0,132,2015,32.64976453838572
12029,shvmpain,4744346,2,81,3,3,25,17.034027777777776,Female,NY,1999-09-20,,2015-07-14 00:00:00,2018-03-30 00:41:34,8.41,12.0,1090,2015,22.09779870769905
53970,Sko,151153,0,169,1,12,16,58.28194444444444,Male,CA,1984-04-01,,2009-02-18 00:00:00,2016-05-22 12:25:00,6.73,40.0,3464,2009,37.56707918081262
10773,DeadWomanDancing,5110359,0,40,0,2,367,10.82986111111111,Female,IN,1997-04-23,,2016-01-07 00:00:00,2018-05-18 16:58:33,7.86,0.0,667,2016,24.50717336545833
75452,chiefbigcorn,3429283,20,627,3,1,190,166.29166666666666,Male,CA,1997-07-25,,2013-12-24 00:00:00,2018-05-21 18:58:57,7.53,0.0,10353,2013,24.252546270945132
32670,Nagareboshi07,71715,6,26,1,0,0,15.059722222222222,Female,IL,1993-09-09,,2008-06-26 00:00:00,2009-02-07 17:20:00,8.09,43.0,902,2008,28.12671120359216
37318,KuroNoTaiyou,1355063,18,167,4,4,128,89.19166666666666,Male,AL,1993-08-08,,2012-06-20 00:00:00,2018-05-14 04:29:48,7.34,0.0,5323,2012,28.214324827510676
103722,Loveanime16,1347499,4,6,0,0,0,3.5756944444444443,Female,IL,1999-09-18,,2012-06-15 00:00:00,2013-03-21 18:21:00,9.7,0.0,214,2012,22.103274559193956
103446,Uncouth,1151025,7,36,0,2,75,28.495833333333334,Male,AZ,1988-04-26,,2012-02-16 00:00:00,2016-12-23 08:29:00,8.87,0.0,1707,2012,33.498521520096375
82651,torchtaylor21,3332071,1,144,2,1,25,60.13472222222222,Male,AR,1990-08-03,,2013-11-12 00:00:00,2016-07-18 17:42:00,7.53,0.0,3504,2013,31.228781075457235
32710,KhakiBlueSocks,61693,7,187,13,43,6,65.88888888888889,Male,LA,1985-06-15,,2008-05-19 00:00:00,2017-09-12 10:50:00,7.7,1.0,4010,2008,36.362391851932976
